O1,O2,O3,O4,O5,O6,O7,H_exact,G_exact,K_exact,H_L_exact,H_R_exact,H_ctrap,G_ctrap,K_ctrap,H_mid,G_mid,K_mid,model,param,layer,type,n
-0.116469981148839,-0.06725533120334148,-0.031533874571323395,-6.749794238203322e-06,0.03151484299451113,0.06729949079453945,0.11646369099617004,0.08189109075175469,0.00041650917776779524,0.6066096855646252,0.049646243334844624,0.04970561428808758,0.0773546906420961,-0.0001782148180325603,0.5788034071270267,0.06727741099894047,0.0004285181223403664,0.6312852711508548,GPT2-Medium,transformer.h.18.attn.c_proj.weight,18,attn_output,1048576
-0.12012206576764584,-0.07046319171786308,-0.03349300241097808,-0.0004008941032225266,0.03276616847142577,0.0698729157447815,0.11957717034965754,0.08329877014232905,0.0011000038637153883,0.5946430456678251,0.04949552354300381,0.04957054521263347,0.07965037575922906,0.0008984839899754501,0.5717935310621609,0.07016805373132229,0.0015071832701342807,0.6179452614540657,GPT2-Medium,transformer.h.18.mlp.c_fc.weight,18,ffn_input,4194304
-0.14071264117956161,-0.08175943978130817,-0.03845353610813618,1.3440976545098238e-05,0.03851454006507993,0.08182399533689022,0.14081557281315327,0.09862305608828127,0.0006418486280744629,0.6018807768154067,0.05930178682274778,0.059416856397900536,0.09354025003267452,0.0003409866982290984,0.5756912300403865,0.0817917175590992,0.0002303020624590057,0.6252471030202184,GPT2-Medium,transformer.h.18.mlp.c_proj.weight,18,ffn_output,4194304
-0.12009702157229185,-0.06998448260128498,-0.032977085560560226,6.85393279127311e-05,0.03301220713183284,0.07013348117470741,0.12021062895655632,0.08358250478968926,-0.0003421343523886787,0.5977764352576784,0.049978739041288474,0.04994856448488808,0.07983186276396737,-0.0006265119115385176,0.573953713874144,0.0700589818879962,8.507058820827722e-05,0.6220414325858287,GPT2-Medium,transformer.h.19.attn.c_attn.weight,19,attn_input,3145728
-0.12418548669666052,-0.07228600792586803,-0.03397839702665806,6.990098427195335e-06,0.03390795271843672,0.07230640761554241,0.12435039971023798,0.08729501898549184,-0.00010223213433574701,0.6029463980457057,0.052596062536078195,0.0526723719931894,0.08251023467164487,0.0002828224129481863,0.5752570633398811,0.07229620777070522,4.439716146901402e-05,0.6246853819592865,GPT2-Medium,transformer.h.19.attn.c_proj.weight,19,attn_output,1048576
-0.12019179202616215,-0.07038905844092369,-0.033363142516463995,-0.00023327977396547794,0.032894826494157314,0.07007061131298542,0.11983158998191357,0.08337120665616858,0.0006567822148113657,0.5949848947850012,0.04956184150446838,0.04964737573636972,0.0797405891935341,2.755536438901371e-05,0.5720880505525434,0.07022983487695456,0.0010544836126425766,0.6185598090252464,GPT2-Medium,transformer.h.19.mlp.c_fc.weight,19,ffn_input,4194304
-0.146759781986475,-0.08530407398939133,-0.0400635302066803,0.00010444801955600269,0.04021721892058849,0.08536357805132866,0.1469428539276123,0.10286203154009417,-0.00014157824903463556,0.6019223915016374,0.06188248699904489,0.06194743303961578,0.09757685638032854,7.134079596290059e-05,0.5756817208219248,0.08533382602035999,-0.0008753385623365197,0.6252558239211543,GPT2-Medium,transformer.h.19.mlp.c_proj.weight,19,ffn_output,4194304
-0.12021307554095984,-0.07010804116725922,-0.032936081290245056,-5.936767593084369e-05,0.032899199053645134,0.07006508111953735,0.12025298736989498,0.08367742612392724,0.000739294838450632,0.5983291890162855,0.05004574668365456,0.0500875463397445,0.07981972314883024,0.0008925586581424083,0.574284913160337,0.07008656114339828,0.0005405836932474618,0.6229110820891437,GPT2-Medium,transformer.h.20.attn.c_attn.weight,20,attn_input,3145728
-0.12697035819292068,-0.07345564849674702,-0.03443704405799508,6.599237167392857e-05,0.03467238834127784,0.07363334484398365,0.12686698138713837,0.08892520488250832,-0.000680991003223455,0.6034440665407265,0.05374022417077787,0.053582550333758305,0.08433279115706682,-0.0007224788078808508,0.5771101397440102,0.07354449667036533,0.00031077514945585037,0.6279460583188069,GPT2-Medium,transformer.h.20.attn.c_proj.weight,20,attn_output,1048576
-0.12011844012886286,-0.07013360410928726,-0.0330425170250237,0.00016773163224570453,0.03341720253229141,0.07063896209001541,0.1205435749143362,0.08361489607279596,0.00042839406684702923,0.5949933036602708,0.04975158141921652,0.04974902507990963,0.07997750892536715,7.328913376916363e-05,0.5722359807909638,0.07038628309965134,0.0012068737597367314,0.6187366622245566,GPT2-Medium,transformer.h.20.mlp.c_fc.weight,20,ffn_input,4194304
-0.15260015428066254,-0.08862020634114742,-0.04173846449702978,-3.4214559718748205e-06,0.041851273737847805,0.08886351063847542,0.1527001429349184,0.1069714793472629,0.0014557280731522532,0.6015982628573604,0.06425603043190334,0.06445168186928737,0.10146283404901624,0.00022071719662163463,0.5753824581682876,0.08874185848981142,0.0014094093448609975,0.6245940832030193,GPT2-Medium,transformer.h.20.mlp.c_proj.weight,20,ffn_output,4194304
-0.1209200182929635,-0.07030625455081463,-0.03299230197444558,3.5694569305633195e-05,0.033063944429159164,0.07038618437945843,0.12095268350094557,0.08425171021783083,-0.0002749028883839293,0.5996065417252491,0.05054225999728188,0.05049349319902086,0.08030024584149942,-0.0002062466033840762,0.5753360888272397,0.07034621946513653,6.070468390106728e-05,0.6248255298120131,GPT2-Medium,transformer.h.21.attn.c_attn.weight,21,attn_input,3145728
-0.12917439080774784,-0.0749522540718317,-0.03520501917228103,2.3682326173002366e-05,0.03515154216438532,0.07482768036425114,0.12916100770235062,0.09117094880757996,-0.0006960383930074423,0.6063036576734931,0.05528699216129146,0.055267567309905605,0.08581450133351609,-0.00020522687295313868,0.5768590206269146,0.07488996721804142,-0.0011479398797570191,0.6275167561034362,GPT2-Medium,transformer.h.21.attn.c_proj.weight,21,attn_output,1048576
-0.11970691382884979,-0.06986575201153755,-0.032722312957048416,0.0004976769851054996,0.033765928354114294,0.07096445560455322,0.1209277780726552,0.08365628983551708,0.000976909066952177,0.5949192449480216,0.049713682558701386,0.049823791009495966,0.0799635480507277,0.000960775051134264,0.5719820203814661,0.07041510380804539,0.0007338597631440483,0.6182851447079913,GPT2-Medium,transformer.h.21.mlp.c_fc.weight,21,ffn_input,4194304
-0.1571556143462658,-0.09126722253859043,-0.042930427473038435,3.841690340777859e-05,0.043081534560769796,0.09143451787531376,0.15763087011873722,0.1103960941359358,0.0020968007907359062,0.6025063336239216,0.06632284806192187,0.0667058437865661,0.10462398233357817,0.0014781059900240807,0.5761898269288177,0.0913508702069521,0.0004951322833752603,0.6260874196187578,GPT2-Medium,transformer.h.21.mlp.c_proj.weight,21,ffn_output,4194304
-0.12026025727391243,-0.06982979364693165,-0.0327968648634851,8.660926141601522e-06,0.032751275692135096,0.06987808458507061,0.12030097283422947,0.08406844448647928,-1.9472410106871435e-05,0.6018885415737892,0.05058774153547538,0.05061192535321276,0.07986404444091022,-0.00028249589626525414,0.5761481884009688,0.06985393911600113,0.0002216702898052087,0.6263536880214112,GPT2-Medium,transformer.h.22.attn.c_attn.weight,22,attn_input,3145728
-0.13522231578826904,-0.07828485034406185,-0.03682611184194684,-2.910638886532979e-05,0.03678834158927202,0.07856523618102074,0.13513124734163284,0.09597941037052589,0.0003921365653796605,0.6084173162973034,0.05839160607809692,0.05839946447676894,0.08977548457914963,-0.0009947546708844416,0.5766118740364021,0.0784250432625413,0.0021587403755457795,0.6271565226941128,GPT2-Medium,transformer.h.22.attn.c_proj.weight,22,attn_output,1048576
-0.11979346536099911,-0.06959885358810425,-0.03228506213054061,0.0011150870122946799,0.03454832546412945,0.07206081226468086,0.12250181846320629,0.08427248299728127,0.0012455286837762224,0.5956817949972564,0.05012177545521459,0.05027739242617796,0.08050833531888202,0.0016616848610121362,0.5725187336944731,0.07082983292639256,0.001636207812519682,0.6193078854635943,GPT2-Medium,transformer.h.22.mlp.c_fc.weight,22,ffn_input,4194304
-0.16024987772107124,-0.09283470921218395,-0.04358762130141258,6.930908057256602e-05,0.04367648297920823,0.09284957498311996,0.16017902083694935,0.11330228885674294,0.0010264517373653143,0.6069911323124677,0.06862843120442988,0.0689185380090675,0.10646380501566455,-0.0006225000662822473,0.5770716480784882,0.09284214209765196,-0.0006664666896577861,0.6278527967185299,GPT2-Medium,transformer.h.22.mlp.c_proj.weight,22,ffn_output,4194304
-0.12196367140859365,-0.07089215517044067,-0.03336873138323426,-0.00013026328815612942,0.03316423110663891,0.07064415514469147,0.12180632259696722,0.08512803895107308,-0.00015719198483185243,0.6012835982614843,0.051201722900531065,0.05117046424635895,0.08097953110700473,0.0006985701909722111,0.5761240038979347,0.07076815515756607,8.850414805332847e-05,0.626118595013066,GPT2-Medium,transformer.h.23.attn.c_attn.weight,23,attn_input,3145728
-0.12361900508403778,-0.07091770507395267,-0.0330994538962841,7.33164488337934e-05,0.033225325867533684,0.07102246396243572,0.12357898149639368,0.09005871043092796,-0.0008034638522772103,0.6235887168989208,0.056219653876793056,0.056099537489594606,0.08208599511999637,-0.0008200305911392011,0.5818566124425085,0.0709700845181942,-0.00029501169026932973,0.6371459469314998,GPT2-Medium,transformer.h.23.attn.c_proj.weight,23,attn_output,1048576
-0.1203826367855072,-0.06935745291411877,-0.03168902778998017,0.0022147579584270716,0.036202315241098404,0.07421834208071232,0.12564066424965858,0.08573243076009905,0.002836614591373593,0.5969568879085617,0.05100902400951085,0.051348106109259106,0.08182404277613387,0.002863007438920806,0.5732328916127717,0.07178789749741554,0.0030044984236718905,0.6203411863765066,GPT2-Medium,transformer.h.23.mlp.c_fc.weight,23,ffn_input,4194304
-0.1646366622298956,-0.09489508159458637,-0.04442920861765742,-3.838688371615717e-06,0.044506891164928675,0.09501512721180916,0.16474424302577972,0.11683872756838455,0.0026888419575181594,0.6111875907796632,0.07114085717096315,0.07167990365360159,0.10939132468774915,0.00039583612203973595,0.5797399731864248,0.09495510440319777,0.0006725441184482343,0.6330486575321796,GPT2-Medium,transformer.h.23.mlp.c_proj.weight,23,ffn_output,4194304
-0.07147216796875,-0.03948974609375,-0.0176239013671875,0.0003790855407714844,0.0180206298828125,0.039581298828125,0.0716552734375,0.05250044721702175,-0.006056305648942093,0.6485563530298488,0.03418549335219723,0.03391350380681817,0.047271728515625,-0.003903728211749516,0.6024047772756617,0.0395355224609375,-0.008430625241219606,0.6796603627942879,OPT-125M,model.decoder.layers.0.self_attn.k_proj.weight,0,attn_input,589824
-0.01398468017578125,-0.0079193115234375,-0.0036525726318359375,-2.47955322265625e-05,0.0036144256591796875,0.00788116455078125,0.01397705078125,0.009835166294174592,0.0009439961372233713,0.6200116229631745,0.006091104310291143,0.006104730522036655,0.00926065444946289,0.0018536635600638483,0.5905463158436743,0.007900238037109375,0.0007242877836793819,0.6548768710767745,OPT-125M,model.decoder.layers.0.self_attn.v_proj.weight,0,attn_input,589824
-0.0799560546875,-0.04193115234375,-0.0185089111328125,1.9371509552001953e-05,0.018524169921875,0.041839599609375,0.0797119140625,0.05732467625552494,-0.0008871045860137837,0.6635032710755583,0.03808527562939957,0.037984944788376794,0.05282020568847656,-0.0015583811793594049,0.6264760047665475,0.0418853759765625,-0.001555384790528233,0.7319672131147541,OPT-125M,model.decoder.layers.0.self_attn.q_proj.weight,0,attn_input,589824
-0.01198577880859375,-0.006710052490234375,-0.0030689239501953125,5.8710575103759766e-06,0.0030879974365234375,0.00669097900390625,0.0119476318359375,0.008684559082212218,-0.0016728684590193413,0.635603353281817,0.005534643008811852,0.005505226740044438,0.007933616638183594,-0.0010405397283327323,0.5948431301839163,0.0067005157470703125,-0.002299494733845716,0.6632507828067179,OPT-125M,model.decoder.layers.0.self_attn.out_proj.weight,0,attn_output,589824
-0.03155517578125,-0.0193939208984375,-0.01053619384765625,-0.0027408599853515625,0.004955291748046875,0.0136260986328125,0.0254364013671875,0.020503337167509825,-0.021058444534022894,0.6144422254187122,0.012978783627798758,0.012217448607631104,0.018926143646240234,-0.010808495628731955,0.5772845229397092,0.016510009765625,-0.008664510166358596,0.6284080406654344,OPT-125M,model.decoder.layers.0.fc1.weight,0,ffn_input,2359296
-0.027740478515625,-0.01546478271484375,-0.00696563720703125,-1.1265277862548828e-05,0.00695037841796875,0.01544189453125,0.027740478515625,0.019635224342992943,-5.5025195506611466e-05,0.6327198270271835,0.012422478668677102,0.012424712831199775,0.018297195434570312,0.00061568331074742,0.5987178150734911,0.015453338623046875,-1.1571216983460874e-05,0.6724265613428783,OPT-125M,model.decoder.layers.0.fc2.weight,0,ffn_output,2359296
-0.071044921875,-0.036346435546875,-0.01543426513671875,0.0001653432846069336,0.0157623291015625,0.0364990234375,0.0711669921875,0.05085446423244219,-0.0019522355831184317,0.676660174293768,0.03449752477435039,0.03432485648793065,0.04681682586669922,-0.0007409708500539814,0.6389154834898454,0.0364227294921875,-0.002444883745286971,0.7619920402178467,OPT-125M,model.decoder.layers.1.self_attn.k_proj.weight,1,attn_input,589824
-0.017120361328125,-0.0094757080078125,-0.00423431396484375,6.496906280517578e-06,0.00424957275390625,0.00948333740234375,0.017181396484375,0.012012382450342961,0.000592772733956147,0.633596572979745,0.007605696593920869,0.007616312113797793,0.011304855346679688,0.0017873713514425511,0.6027501265395647,0.009479522705078125,-0.0002829476861167002,0.6808853118712274,OPT-125M,model.decoder.layers.1.self_attn.v_proj.weight,1,attn_input,589824
-0.057891845703125,-0.02569580078125,-0.0101318359375,-6.008148193359375e-05,0.00998687744140625,0.025421142578125,0.05731201171875,0.041521531837234865,-0.0014828680127603375,0.7364074650645189,0.03061561951593224,0.030537912495775445,0.03796672821044922,-0.0037678028685539174,0.699228856346236,0.0255584716796875,-0.0030223880597014924,0.9300746268656717,OPT-125M,model.decoder.layers.1.self_attn.q_proj.weight,1,attn_input,589824
-0.013824462890625,-0.00742340087890625,-0.00335693359375,-1.5228986740112305e-05,0.0033206939697265625,0.007396697998046875,0.0138092041015625,0.009953307776312512,0.0015101045540032332,0.6525425400650772,0.0064788916159967715,0.006511021860812131,0.009161710739135742,0.0002830041377156687,0.6155827933484269,0.0074100494384765625,0.0002533783783783784,0.707014157014157,OPT-125M,model.decoder.layers.1.self_attn.out_proj.weight,1,attn_output,589824
-0.0367431640625,-0.0222015380859375,-0.0120086669921875,-0.0035037994384765625,0.004909515380859375,0.01493072509765625,0.0292205810546875,0.02328181734861169,-0.0030495422929954614,0.6250846642110044,0.01456715321620502,0.01453906074295273,0.021797657012939453,-0.007415833570319165,0.5930260538577647,0.018566131591796875,-0.007088555578385042,0.6604170947195398,OPT-125M,model.decoder.layers.1.fc1.weight,1,ffn_input,2359296
-0.033111572265625,-0.0180511474609375,-0.00792694091796875,-2.104043960571289e-05,0.00787353515625,0.01806640625,0.033172607421875,0.023230643316032404,0.0009206014330622469,0.6443015496292545,0.014949047059700736,0.014986031915107582,0.021752357482910156,0.0009234293480643606,0.6108553641106581,0.01805877685546875,0.0015875844951415293,0.698880439374736,OPT-125M,model.decoder.layers.1.fc2.weight,1,ffn_output,2359296
-0.06695556640625,-0.034698486328125,-0.014048576354980469,8.803606033325195e-05,0.01433563232421875,0.03460693359375,0.0667724609375,0.0467235206854942,-0.001983422537089454,0.672794289134359,0.031533423623032936,0.031337212147870254,0.04346573352813721,-0.0006020015523137978,0.637433251877998,0.0346527099609375,-0.0038615285116688682,0.7599969726992515,OPT-125M,model.decoder.layers.2.self_attn.k_proj.weight,2,attn_input,589824
-0.019622802734375,-0.01102447509765625,-0.004955291748046875,3.892183303833008e-05,0.00508880615234375,0.01111602783203125,0.0196990966796875,0.013748697730888024,0.0006386502451872452,0.6231978208621489,0.008579459180724,0.008556857750439578,0.012977123260498047,0.0012998346500091862,0.5932390225978321,0.01107025146484375,0.0006191850447966919,0.6611819434872501,OPT-125M,model.decoder.layers.2.self_attn.v_proj.weight,2,attn_input,589824
-0.06512451171875,-0.033721923828125,-0.01311492919921875,-4.941225051879883e-05,0.013519287109375,0.03424072265625,0.0653076171875,0.04536532134241295,0.004413582860318668,0.6781559097047365,0.030765492486251687,0.030764029041771817,0.041909217834472656,0.0033408237569689386,0.6384116509272955,0.0339813232421875,0.009087688033228559,0.7636394252357431,OPT-125M,model.decoder.layers.2.self_attn.q_proj.weight,2,attn_input,589824
-0.01546478271484375,-0.00872802734375,-0.0040283203125,-1.1026859283447266e-06,0.004032135009765625,0.00875091552734375,0.01549530029296875,0.010970829170320131,0.0006742644914813122,0.6227414440116856,0.006824441711715836,0.006839538287345527,0.01026296615600586,0.0008043720670910189,0.5907633694187613,0.008739471435546875,0.00143564491488433,0.6550632911392406,OPT-125M,model.decoder.layers.2.self_attn.out_proj.weight,2,attn_output,589824
-0.033782958984375,-0.019439697265625,-0.01020050048828125,-0.0027637481689453125,0.00447845458984375,0.01308441162109375,0.0264739990234375,0.021555199003336786,-0.019582196845875515,0.6478472606885176,0.014255492245212721,0.013673461010602482,0.019969940185546875,-0.026743075453677174,0.6126552053486151,0.016262054443359375,-0.025451559934318555,0.7006802721088435,OPT-125M,model.decoder.layers.2.fc1.weight,2,ffn_input,2359296
-0.031341552734375,-0.0158538818359375,-0.006374359130859375,1.5974044799804688e-05,0.006458282470703125,0.0159454345703125,0.031463623046875,0.021666718916498615,0.000776118596699256,0.6812314252520434,0.014765741383849642,0.014754358232193883,0.020414352416992188,0.001880313930673643,0.6481360366252452,0.015899658203125,0.0018744001919385796,0.7857485604606526,OPT-125M,model.decoder.layers.2.fc2.weight,2,ffn_output,2359296
-0.0655517578125,-0.032623291015625,-0.01229095458984375,0.0002390146255493164,0.0124359130859375,0.03289794921875,0.0660400390625,0.045045756431540615,-0.002659103252892678,0.6944128293702923,0.031290066122083876,0.031270636227418436,0.04223918914794922,-0.0016623015962610914,0.6597502878688672,0.0327606201171875,-0.003103894969725198,0.8154983698183512,OPT-125M,model.decoder.layers.3.self_attn.k_proj.weight,3,attn_input,589824
-0.0227508544921875,-0.01280975341796875,-0.005817413330078125,1.3977289199829102e-05,0.005878448486328125,0.01287078857421875,0.0227813720703125,0.015921363965996232,0.00019736297910354414,0.6217827788561099,0.009904680109684705,0.009894579750228635,0.015040397644042969,0.0003388339357047746,0.5921628305116987,0.01284027099609375,0.0012881573083778966,0.6587938205585264,OPT-125M,model.decoder.layers.3.self_attn.v_proj.weight,3,attn_input,589824
-0.06524658203125,-0.033477783203125,-0.01308441162109375,-0.00045299530029296875,0.01241302490234375,0.032806396484375,0.0648193359375,0.04453362772255787,0.003582467969746939,0.6827093592091451,0.03034448516781856,0.030462563723633644,0.04176521301269531,0.0050006850253459375,0.6489930127414715,0.03314208984375,0.003539364640883978,0.7887891344383057,OPT-125M,model.decoder.layers.3.self_attn.q_proj.weight,3,attn_input,589824
-0.0191192626953125,-0.010894775390625,-0.00502777099609375,2.8371810913085938e-05,0.0050048828125,0.010894775390625,0.019134521484375,0.013409166492945386,-0.00193720345979785,0.6159446305180147,0.008257809933638782,0.008260798268464795,0.012660026550292969,-0.0024670433145009417,0.5867419962335216,0.010894775390625,-0.0026041666666666665,0.6475840336134454,OPT-125M,model.decoder.layers.3.self_attn.out_proj.weight,3,attn_output,589824
-0.0262298583984375,-0.0132293701171875,-0.006404876708984375,-0.00107574462890625,0.004116058349609375,0.0103302001953125,0.021270751953125,0.017320502431731357,-0.042695975261202446,0.6848225805617854,0.012498404126572861,0.011224538217277032,0.015868186950683594,-0.05781597451769938,0.648656770238596,0.01177978515625,-0.03173575129533679,0.7848121761658031,OPT-125M,model.decoder.layers.3.fc1.weight,3,ffn_input,2359296
-0.0247650146484375,-0.00966644287109375,-0.0037403106689453125,-1.1920928955078125e-06,0.003749847412109375,0.00968170166015625,0.0247955322265625,0.01746205839440841,-7.242801461973041e-05,0.7662046923226803,0.013384797893504975,0.01337422426531177,0.016556978225708008,0.0007487940096479229,0.7408308733530132,0.009674072265625,0.0009118690851735015,1.0871944006309149,OPT-125M,model.decoder.layers.3.fc2.weight,3,ffn_output,2359296
-0.06549072265625,-0.036041259765625,-0.016357421875,-0.00011095404624938965,0.0160675048828125,0.03577423095703125,0.065185546875,0.045837072254370365,-0.0005145893611402686,0.6338599198376569,0.029054165314341338,0.029054400575154835,0.043209075927734375,-0.0010518285953915424,0.6046393572878962,0.035907745361328125,-0.0006282866779985127,0.6840539679167109,OPT-125M,model.decoder.layers.4.self_attn.k_proj.weight,4,attn_input,589824
-0.02197265625,-0.01250457763671875,-0.005680084228515625,-1.4126300811767578e-05,0.005741119384765625,0.01251220703125,0.0220489501953125,0.015388038495883747,0.001873501191876198,0.61814958829226,0.009509513156615405,0.009514706165096566,0.014536857604980469,0.004383159483041396,0.5884668372367644,0.012508392333984375,0.0014343168648978347,0.6515706007929247,OPT-125M,model.decoder.layers.4.self_attn.v_proj.weight,4,attn_input,589824
-0.067138671875,-0.037139892578125,-0.0168304443359375,0.0002034306526184082,0.017181396484375,0.037628173828125,0.06756591796875,0.04731774081533836,0.0005069048632437003,0.6295939940388857,0.029765168104859185,0.029816762752792176,0.04457664489746094,-0.0007554768730477943,0.5995892345214154,0.037384033203125,0.001088966836734694,0.6733673469387755,OPT-125M,model.decoder.layers.4.self_attn.q_proj.weight,4,attn_input,589824
-0.017669677734375,-0.0101165771484375,-0.00470733642578125,-1.7583370208740234e-05,0.0046539306640625,0.010101318359375,0.0177001953125,0.01236843063280604,0.0012699153579945534,0.6125844751480599,0.007559183191097129,0.007594233984108219,0.011719703674316406,0.0010934575636748311,0.5846692163723656,0.01010894775390625,0.0009846698113207548,0.6432075471698113,OPT-125M,model.decoder.layers.4.self_attn.out_proj.weight,4,attn_output,589824
-0.03564453125,-0.0211181640625,-0.0112457275390625,-0.003215789794921875,0.00450897216796875,0.01348114013671875,0.02679443359375,0.021938456053375275,-0.03414972378172908,0.6292841566485905,0.014352395513505244,0.013258650117935606,0.02067279815673828,-0.03482954283341791,0.6002675646999124,0.017299652099609375,-0.03484013230429989,0.6746416758544652,OPT-125M,model.decoder.layers.4.fc1.weight,4,ffn_input,2359296
-0.034149169921875,-0.0178985595703125,-0.007350921630859375,1.0192394256591797e-05,0.007350921630859375,0.01788330078125,0.03411865234375,0.023784066066127707,-0.0005814131295412596,0.668272983963215,0.015900326227234172,0.015888171374344638,0.02216815948486328,-0.000803936330393633,0.6324370832437083,0.01789093017578125,-0.0009961353944562899,0.7485074626865672,OPT-125M,model.decoder.layers.4.fc2.weight,4,ffn_output,2359296
-0.06585693359375,-0.0364990234375,-0.0164031982421875,0.0002913475036621094,0.017059326171875,0.03729248046875,0.0667724609375,0.04683278187187372,0.0019258926206076972,0.6308243891229898,0.02949287649168911,0.029593645538820837,0.04383659362792969,0.00227341948396641,0.5987468998825218,0.036895751953125,0.002856182795698925,0.6719396195202647,OPT-125M,model.decoder.layers.5.self_attn.k_proj.weight,5,attn_input,589824
-0.020660400390625,-0.01165008544921875,-0.00530242919921875,-1.6063451766967773e-05,0.005300045013427734,0.0116729736328125,0.020599365234375,0.014387379771607003,0.0012156142441905476,0.6198911260280029,0.008916735268131661,0.008920482826296292,0.01361757516860962,-0.0009870220821570044,0.5912634320355415,0.011661529541015625,0.002358828099443899,0.6572313542688911,OPT-125M,model.decoder.layers.5.self_attn.v_proj.weight,5,attn_input,589824
-0.0711669921875,-0.040496826171875,-0.0187530517578125,-0.0003485679626464844,0.0180206298828125,0.03948974609375,0.06976318359375,0.04965402526947097,-0.0038122172781244997,0.6196363206326437,0.03091253047302096,0.030622344572129666,0.046642303466796875,-0.004303999345710313,0.5885335732395518,0.0399932861328125,-0.003874952308279283,0.651087371232354,OPT-125M,model.decoder.layers.5.self_attn.q_proj.weight,5,attn_input,589824
-0.0183258056640625,-0.0104217529296875,-0.004787445068359375,-1.1444091796875e-05,0.004730224609375,0.01038360595703125,0.0183258056640625,0.012782938921494255,-0.00012924282899377365,0.6166164013365562,0.007876413328631315,0.007887926263922256,0.012112140655517578,-3.936852879807882e-05,0.5888350852328649,0.010402679443359375,-0.0007334066740007334,0.6520902090209021,OPT-125M,model.decoder.layers.5.self_attn.out_proj.weight,5,attn_output,589824
-0.03509521484375,-0.0215606689453125,-0.0119171142578125,-0.00360870361328125,0.004581451416015625,0.0138397216796875,0.02667236328125,0.02169138355836569,-0.019079004043969155,0.6105414189586056,0.013574568555779017,0.01291240763802089,0.020499706268310547,-0.018073550277965155,0.5829359633411644,0.0177001953125,-0.014224137931034483,0.639385775862069,OPT-125M,model.decoder.layers.5.fc1.weight,5,ffn_input,2359296
-0.033050537109375,-0.0180816650390625,-0.00806427001953125,1.430511474609375e-05,0.00807952880859375,0.018096923828125,0.03302001953125,0.023508002606174867,-0.001149911158272859,0.643723104436746,0.015157053394163619,0.015108235439344383,0.021785736083984375,-0.0010943792680791456,0.60716161793031,0.01808929443359375,-0.00036904259805989033,0.6900042176296921,OPT-125M,model.decoder.layers.5.fc2.weight,5,ffn_output,2359296
-0.0655517578125,-0.03692626953125,-0.0169830322265625,-0.00015991926193237305,0.016693115234375,0.036529541015625,0.065185546875,0.04607065171815824,0.0011352861033694427,0.6242903254640351,0.0287267222556693,0.02879620205526913,0.04329109191894531,0.00030152663347578977,0.5934264440234392,0.0367279052734375,-0.0010467516618196926,0.6606771915247196,OPT-125M,model.decoder.layers.6.self_attn.k_proj.weight,6,attn_input,589824
-0.0230712890625,-0.0131072998046875,-0.00600433349609375,-2.4497509002685547e-05,0.005939483642578125,0.013031005859375,0.02301025390625,0.016129367912779143,-0.00010204491259121218,0.6189514108637255,0.009979782528615842,0.009986807523293666,0.015224933624267578,-0.00023881111215509412,0.5892762065833568,0.01306915283203125,-0.001044403093987157,0.6530210157618214,OPT-125M,model.decoder.layers.6.self_attn.v_proj.weight,6,attn_input,589824
-0.0670166015625,-0.038116455078125,-0.0175628662109375,-0.00016254186630249023,0.0173187255859375,0.037872314453125,0.06707763671875,0.04714443423684619,0.0034486990725589245,0.619662542459449,0.029081578734298494,0.029345701229734306,0.044368743896484375,0.0034914775169804834,0.589373226721692,0.037994384765625,0.0010651982931726908,0.6528112449799197,OPT-125M,model.decoder.layers.6.self_attn.q_proj.weight,6,attn_input,589824
-0.0200653076171875,-0.01141357421875,-0.00524139404296875,3.0100345611572266e-06,0.005207061767578125,0.01139068603515625,0.02008056640625,0.014069629345916232,-0.00042537449449877077,0.6180475791468913,0.008685307830091915,0.008706092883383261,0.013271808624267578,-0.00033458484532748896,0.5884022563144469,0.011402130126953125,-0.0012676689528270326,0.6511375041820007,OPT-125M,model.decoder.layers.6.self_attn.out_proj.weight,6,attn_output,589824
-0.034942626953125,-0.021697998046875,-0.0122528076171875,-0.00406646728515625,0.004047393798828125,0.01318359375,0.0257720947265625,0.021282593223784514,-0.016393985987355468,0.6084983666746907,0.01324768755137352,0.012653158879175914,0.020160198211669922,-0.01591806807161948,0.5815889685186499,0.0174407958984375,-0.010936132983377077,0.6366469816272966,OPT-125M,model.decoder.layers.6.fc1.weight,6,ffn_input,2359296
-0.03179931640625,-0.0174407958984375,-0.00783538818359375,1.1324882507324219e-05,0.0078582763671875,0.017425537109375,0.031768798828125,0.022743105612436112,-0.001249102224045903,0.6432188107900281,0.014652886106754156,0.01460470058465218,0.02100658416748047,-0.0004937122622236346,0.6057565714804558,0.01743316650390625,-0.001087253829321663,0.686542669584245,OPT-125M,model.decoder.layers.6.fc2.weight,6,ffn_output,2359296
-0.06573486328125,-0.037261962890625,-0.0172271728515625,-5.474686622619629e-05,0.017059326171875,0.03717041015625,0.06561279296875,0.04633373053739989,0.0006768215352784435,0.6199114289081853,0.028675458353771117,0.028770159854401654,0.04350471496582031,-0.0007144931825156737,0.5891095620149941,0.0372161865234375,0.00024103756662566624,0.6520090200902009,OPT-125M,model.decoder.layers.7.self_attn.k_proj.weight,7,attn_input,589824
